case_id,model_a,model_b,travel_time_ms_pred_abs_diff,travel_time_ms_pred_rel_diff,max_displacement_abs_diff,max_displacement_rel_diff,max_temperature_perturbation_abs_diff,max_temperature_perturbation_rel_diff,magnitude_abs_diff,magnitude_rel_diff
case_030_limestone,pinn,transformer,0.02957599999999999,0.22374871391224538,0.00198868,0.9891878147721653,698.064453,0.9998996353884626,0.954763,0.9547629999990451
case_030_limestone,mgn,fno,0.40000000000000013,0.32944370136560236,66372.49014170119,0.9999999691770077,119223.8051147461,0.9999730722920718,71743.780056,0.9999860617037334
case_030_limestone,mgn,transformer,1.481984,11.211523331029387,3.538181392410012e-05,0.017599241304913797,694.9240107460937,0.9954013013862879,0.0,0.0
case_030_limestone,fno,transformer,1.0819839999999998,8.185438479633044,66372.490177083,33014290.14183063,118528.881104,169.7794300935304,71743.780056,71743.78005592825
case_031_sandstone,pinn,mgn,3.254495,0.9705202348334634,0.0020310828139241,0.992806721319493,3.01434725390625,0.9388997435026828,0.959721,0.9597209999990403
case_031_sandstone,pinn,fno,1.654495,0.9436188190493838,66372.492172784,0.9999999997782816,119226.819462,0.9999983547101386,71744.73977700001,0.9999994385793648
case_031_sandstone,pinn,transformer,0.026697,0.21263530142479561,0.001329696,0.9890539499877613,733.2795450000001,0.9997325569233426,0.959721,0.9597209999990403
case_031_sandstone,mgn,fno,1.5999999999999999,0.9125383337387022,66372.49014170119,0.9999999691770077,119223.8051147461,0.9999730722920718,71743.780056,0.9999860617037334
case_031_sandstone,mgn,transformer,3.227798,25.708648936897497,0.0007013868139241002,0.5217052610378329,730.2651977460938,0.995622881277607,0.0,0.0
case_031_sandstone,fno,transformer,1.627798,12.96502672167957,66372.490843088,49369159.746951714,118493.539917,161.55073525216164,71743.780056,71743.78005592825
case_032_sandstone,pinn,mgn,2.0568969999999998,0.955207488235334,0.0020337028139241,0.9940873946588689,3.15819525390625,0.9837050824125754,0.96006,0.9600599999990399
case_032_sandstone,pinn,fno,1.256897,0.9287295018063098,66372.492175404,0.9999999998177558,119226.96331,0.9999995612152186,71744.740116,0.9999994433044471
case_032_sandstone,pinn,transformer,0.029099,0.23176666427539153,0.001332313,0.9910027372689392,733.4192429999999,0.9999286748075907,0.96006,0.9600599999990399
case_032_sandstone,mgn,fno,0.7999999999999998,0.5911252882655044,66372.49014170119,0.9999999691770077,119223.8051147461,0.9999730722920718,71743.780056,0.9999860617037334
case_032_sandstone,mgn,transformer,2.0277979999999998,16.15093227548405,0.0007013898139241002,0.5217086566680166,730.2610477460937,0.9956228565117623,0.0,0.0
case_032_sandstone,fno,transformer,1.227798,9.779121167875086,66372.490843091,49369269.91244609,118493.544067,161.55165496819419,71743.780056,71743.78005592825
case_033_sandstone,pinn,mgn,2.905645,0.9796173563818845,0.0020207998139241,0.9877803228657519,2.66441025390625,0.8299024277102413,0.958436,0.9584359999990414
case_033_sandstone,pinn,fno,1.305645,0.9557448858130976,66372.492162501,0.9999999996233531,119228.2898375,0.9999954197321838,71744.738492,0.999999420668654
case_033_sandstone,pinn,transformer,0.014096999999999998,0.18908442202713355,0.001319413,0.981405253016631,733.8878599999999,0.9992564341659785,0.958436,0.9584359999990414
case_033_sandstone,mgn,fno,1.5999999999999999,1.171215619330642,66372.49014170119,0.9999999691770077,119225.6254272461,0.9999730727031875,71743.780056,0.9999860617037334
case_033_sandstone,mgn,transformer,2.891548,38.78461249512052,0.0007013868139241002,0.5217052610378329,731.2234497460937,0.9956285923190327,0.0,0.0
case_033_sandstone,fno,transformer,1.291548,17.323658019458062,66372.490843088,49369159.746951714,118494.4019775,161.34112586174507,71743.780056,71743.78005592825
case_034_sandstone,pinn,mgn,1.108123,0.9502796496353232,0.0020206128139241,0.9876889160281704,3.00571825390625,0.9362120087447893,0.95846,0.9584599999990414
case_034_sandstone,pinn,fno,0.708123,0.9243194770397097,66372.492162314,0.9999999996205355,119226.810833,0.9999982823356022,71744.738516,0.999999421003173
case_034_sandstone,pinn,transformer,0.016574999999999993,0.2223220752713157,0.0013192240000000001,0.9812661308817503,733.269085,0.9997207916922158,0.95846,0.9584599999990414
case_034_sandstone,mgn,fno,0.4,0.5221236858792666,66372.49014170119,0.9999999691770077,119223.8051147461,0.9999730722920718,71743.780056,0.9999860617037334
case_034_sandstone,mgn,transformer,1.091548,14.641038710000254,0.0007013888139241,0.5217075247896047,730.2633667460938,0.9956228703508315,0.0,0.0
case_034_sandstone,fno,transformer,0.6915479999999999,9.275800091084639,66372.49084309,49369233.19055999,118493.541748,161.55114103402462,71743.780056,71743.78005592825
case_035_sandstone,pinn,mgn,1.9096360000000001,0.9575321248072874,0.0020306068139241003,0.9925740493692858,2.86333525390625,0.8918629835931899,0.959674,0.9596739999990402
case_035_sandstone,pinn,fno,1.109636,0.9290858229411033,66372.492172308,0.9999999997711101,119228.4887625,0.9999970881624628,71744.73973,0.9999994379242647
case_035_sandstone,pinn,transformer,0.01991599999999999,0.19038150863493902,0.0013292199999999999,0.988699891857035,734.086785,0.9995272890158824,0.959674,0.9596739999990402
case_035_sandstone,mgn,fno,0.8,0.66983106023316,66372.49014170119,0.9999999691770077,119225.6254272461,0.9999730727031875,71743.780056,0.9999860617037334
case_035_sandstone,mgn,transformer,1.88972,18.06425710472069,0.0007013868139241002,0.5217052610378329,731.2234497460937,0.9956285923190327,0.0,0.0
case_035_sandstone,fno,transformer,1.08972,10.416877766100917,66372.490843088,49369159.746951714,118494.4019775,161.34112586174507,71743.780056,71743.78005592825
case_036_sandstone,pinn,mgn,1.910708,0.9580696484179616,0.0020307908139241,0.992663989787013,2.92842925390625,0.9121382653558878,0.959697,0.9596969999990402
case_036_sandstone,pinn,fno,1.110708,0.9299833965618157,66372.492172492,0.9999999997738822,119226.733544,0.9999976340848714,71744.739753,0.9999994382448455
case_036_sandstone,pinn,transformer,0.020987999999999993,0.20062899694868955,0.001329404,0.9888367546638703,733.267235,0.9996154573471091,0.959697,0.9596969999990402
case_036_sandstone,mgn,fno,0.8,0.66983106023316,66372.49014170119,0.9999999691770077,119223.8051147461,0.9999730722920718,71743.780056,0.9999860617037334
case_036_sandstone,mgn,transformer,1.88972,18.06425710472069,0.0007013868139241002,0.5217052610378329,730.3388057460937,0.9956233204995487,0.0,0.0
case_036_sandstone,fno,transformer,1.08972,10.416877766100917,66372.490843088,49369159.746951714,118493.466309,161.53442409998763,71743.780056,71743.78005592825
case_037_sandstone,pinn,mgn,1.4580899999999999,0.9386738734510495,0.0020304948139241003,0.9925193030280607,3.18870825390625,0.9932091791407716,0.959697,0.9596969999990402
case_037_sandstone,pinn,fno,1.05809,0.9174050224078207,66374.960922196,0.9999999997694311,119227.306323,0.9999998171392386,71747.002859,0.9999994382625649
case_037_sandstone,pinn,transformer,0.030292,0.2412686275896134,0.0013350249999999999,0.9886664649958147,733.448047,0.9999702755334378,0.959697,0.9596969999990402
case_037_sandstone,mgn,fno,0.3999999999999999,0.3468154967565408,66374.95889170119,0.9999999691781541,119224.1176147461,0.9999730723626504,71746.043162,0.999986062143387
case_037_sandstone,mgn,transformer,1.427798,11.372073944777327,0.0006954698139241002,0.5150373082478884,730.2593387460937,0.995622846312927,0.0,0.0
case_037_sandstone,fno,transformer,1.027798,8.186168390972847,66374.959587171,49154657.52273435,118493.858276,161.55245977398022,71746.043162,71746.04316192825
case_038_sandstone,pinn,mgn,3.109872,0.9735597218945146,0.0020287248139241,0.9916541153140547,2.86333525390625,0.8918629835931899,0.959427,0.9594269999990405
case_038_sandstone,pinn,fno,1.5098719999999999,0.9470254294742139,66369.351545426,0.9999999997427428,119229.0512625,0.9999970881762003,71741.723631,0.9999994344577324
case_038_sandstone,pinn,transformer,0.02015199999999999,0.19263748553983187,0.001327338,0.987300023365382,734.086785,0.9995272890158824,0.959427,0.9594269999990405
case_038_sandstone,mgn,fno,1.6,1.0035557233717443,66369.34951670119,0.9999999691755491,119226.1879272461,0.999973072830225,71740.764204,0.9999860611178009
case_038_sandstone,mgn,transformer,3.0897200000000002,29.535326112650342,0.0007013868139241002,0.5217052610378329,731.2234497460937,0.9956285923190327,0.0,0.0
case_038_sandstone,fno,transformer,1.48972,14.240567435410801,66369.350218088,49366823.68851303,118494.9644775,161.3418917577012,71740.764204,71740.76420392827
case_039_sandstone,pinn,mgn,2.308377,0.9756033340908483,0.0020225378139241,0.988629868767979,3.00571825390625,0.9362120087447893,0.958648,0.9586479999990412
case_039_sandstone,pinn,fno,1.108377,0.9504974693457772,66372.492164239,0.9999999996495385,119226.810833,0.9999982823356022,71744.738704,0.9999994236235727
case_039_sandstone,pinn,transformer,0.016828999999999997,0.22572900179432717,0.0013211490000000002,0.9826979857463884,733.269085,0.9997207916922158,0.958648,0.9586479999990412
case_039_sandstone,mgn,fno,1.2000000000000002,1.0290694982076791,66372.49014170119,0.9999999691770077,119223.8051147461,0.9999730722920718,71743.780056,0.9999860617037334
case_039_sandstone,mgn,transformer,2.291548,30.736754566747102,0.0007013888139241,0.5217075247896047,730.2633667460938,0.9956228703508315,0.0,0.0
case_039_sandstone,fno,transformer,1.091548,14.641038710000254,66372.49084309,49369233.19055999,118493.541748,161.55114103402462,71743.780056,71743.78005592825
case_040_sandstone,pinn,mgn,1.4570509999999999,0.9380049969382721,0.0020342438139241002,0.9943518390392515,3.15819525390625,0.9837050824125754,0.960167,0.9601669999990398
case_040_sandstone,pinn,fno,1.057051,0.9165041691549957,66372.492175945,0.9999999998259067,119226.96331,0.9999995612152186,71744.740223,0.9999994447958448
case_040_sandstone,pinn,transformer,0.029253,0.23299323791360627,0.001332854,0.9914051445717746,733.4192429999999,0.9999286748075907,0.960167,0.9601669999990398
case_040_sandstone,mgn,fno,0.3999999999999999,0.3468154967565408,66372.49014170119,0.9999999691770077,119223.8051147461,0.9999730722920718,71743.780056,0.9999860617037334
case_040_sandstone,mgn,transformer,1.427798,11.372073944777327,0.0007013898139241002,0.5217086566680166,730.2610477460937,0.9956228565117623,0.0,0.0
case_040_sandstone,fno,transformer,1.027798,8.186168390972847,66372.490843091,49369269.91244609,118493.544067,161.55165496819419,71743.780056,71743.78005592825
