epoch,learning_rate,train_loss,train_mae,train_relative_l2,train_rmse,val_loss,val_mae,val_relative_l2,val_rmse
410,0.001,18063156135854.08,1906331.95,877259.2804516602,4238745.94,17169657344315.076,1843649.0961538462,1667543.8542245717,4117365.8076923075
411,0.001,17402584461475.84,1870954.26,577462.9882165528,4159884.9,17146960997454.77,1842493.423076923,1665993.2074631911,4114582.8846153845
412,0.001,17629155562618.88,1884031.1,526929.0431634522,4188158.44,17157711321245.54,1843127.076923077,1667019.2499084473,4115867.4615384615
413,0.001,17490288868065.28,1875463.94,586987.724385376,4168642.9,17172196027470.77,1843956.7692307692,1668919.9409649188,4117549.5384615385
414,0.001,17838630680657.92,1900424.15,599526.48762146,4210197.18,17157432883987.691,1843074.6923076923,1668148.075373723,4115720.8846153845
415,0.001,17648007197491.2,1881956.58,166864.23885742188,4191318.52,17117612484450.46,1840852.3461538462,1666024.0273202749,4110782.5384615385
416,0.001,17503416787927.04,1885104.5,192609.24632080077,4175177.94,17117130623448.615,1840923.2692307692,1666313.8967590332,4110689.346153846
417,0.001,17695060325826.56,1883692.84,757215.6084667969,4191687.28,17147226206523.076,1842599.923076923,1669164.4587918795,4114304.0384615385
418,0.001,17368016685629.44,1866342.8,576127.9935766602,4157310.78,17132260607212.309,1841703.423076923,1668459.6727036696,4112440.3846153845
419,0.001,17317773789102.08,1862884.52,568041.5844647217,4150128.26,17100260003524.924,1839731.7884615385,1667820.727574275,4108353.1153846155
420,0.001,17944801181696.0,1892570.96,506283.6370684814,4221455.86,17075555230326.154,1838367.9038461538,1666631.1690556454,4105264.1153846155
421,0.001,17650543744778.24,1873356.45,558092.4473516846,4191295.72,17079301711714.46,1838784.25,1665841.3014479417,4105833.8076923075
422,0.001,18049775215575.04,1902663.78,504024.8315142822,4234625.82,17027671765307.076,1835711.5,1662982.3046475924,4099407.1153846155
423,0.001,17314993972183.04,1871769.91,480247.77503479004,4143638.8,17004688915219.691,1834268.1346153845,1660943.2034113957,4096606.076923077
424,0.001,17924845438238.72,1896854.09,175169.5011505127,4221037.96,17002054569668.924,1834276.6153846155,1659928.5859586275,4096357.153846154
425,0.001,17628260414259.2,1890753.03,518633.02637023927,4185603.94,17081067191059.691,1838941.6923076923,1663921.0206040603,4106238.576923077
426,0.001,17180028399779.84,1859684.57,350549.3493652344,4131203.02,17104280405228.309,1840204.0384615385,1665932.1706895095,4109046.730769231
427,0.001,17985197949583.36,1898238.96,757548.3786260986,4227217.7,17133332413203.691,1842048.4615384615,1668297.9250464807,4112576.6923076925
428,0.001,17675308761088.0,1891926.54,426975.97186035156,4196938.22,17134110940553.846,1842283.8846153845,1667688.2182945837,4112744.769230769
429,0.001,17685846446571.52,1886039.97,550731.8732556152,4196116.44,17130094087876.924,1842159.2307692308,1667865.1652855505,4112203.4615384615
430,0.001,17421426533335.04,1868784.61,517953.7161920166,4158837.1,17099003809476.924,1840340.4038461538,1666751.1614849383,4108280.230769231
431,0.001,17229725030154.24,1862585.68,695482.3623181152,4137124.72,17059954032640.0,1837881.923076923,1665102.8030043382,4103383.1923076925
432,0.001,17842594381824.0,1887401.17,603992.2909631347,4208752.7,16989088362811.076,1833596.3653846155,1661400.2103271484,4094535.346153846
433,0.001,17555719255490.56,1877552.08,457686.1370629883,4173249.3,16986873608979.691,1833380.423076923,1661169.884199876,4094277.1153846155
434,0.001,17612366602567.68,1871018.39,120230.56408813476,4177178.3,17007290028977.23,1834696.8076923077,1662159.911320613,4096840.5
435,0.001,17574110104125.44,1865107.69,503149.0299517822,4174471.66,17055291902424.615,1837693.2307692308,1664463.227132944,4102851.653846154
436,0.001,17556154120929.28,1878259.8,517563.9286785889,4175451.7,17093829490215.385,1839966.576923077,1666166.520737868,4107681.9615384615
437,0.001,17350469479301.12,1866073.98,308881.60164611816,4155183.62,17121738550350.77,1841659.673076923,1667811.5095214844,4111134.230769231
438,0.001,17887161797836.8,1889263.72,493348.39272399904,4214109.22,17137095349169.23,1842544.9807692308,1669460.7883488582,4112965.6923076925
439,0.001,17448658555371.52,1876211.45,509948.7060357666,4160279.4,17152694288384.0,1843495.7884615385,1670004.0505418044,4114925.769230769
440,0.001,17659313782784.0,1881140.66,206998.122802124,4182774.84,17168840422951.385,1844331.2884615385,1670921.4631394607,4116922.5
441,0.001,17670193304043.52,1884627.34,587832.8626123047,4191431.14,17217178002038.154,1847311.6923076923,1672607.1782038761,4122995.8846153845
442,0.001,17374770605588.48,1872072.98,158229.95733032227,4155387.04,17196954197385.846,1846091.2692307692,1671764.6822321964,4120476.269230769
443,0.001,17727497898557.44,1878135.6,519798.4931689453,4196976.6,17227519381188.924,1847860.7884615385,1673624.8784813513,4124235.769230769
444,0.001,17508033961656.32,1885091.16,739154.8013220215,4174310.76,17290044354875.076,1851428.0,1677409.4553410457,4131897.3846153845
445,0.001,17684815989964.8,1876944.68,900719.1090075683,4190578.54,17342904038951.385,1854600.2884615385,1680802.33690702,4138331.076923077
446,0.001,17647088896573.44,1886703.42,150111.731015625,4188477.62,17358150656630.154,1855596.0,1680600.8029738206,4140301.0
447,0.001,17664296280391.68,1885939.23,191199.0739416504,4193124.16,17423515980721.23,1859566.5,1683616.904895489,4148342.1153846155
448,0.001,17385285306286.08,1870739.0,522160.03332458495,4155005.12,17448249952728.615,1860794.2692307692,1686064.979921781,4151241.346153846
449,0.001,17244759261184.0,1861090.59,673418.7351641846,4138891.78,17458507284480.0,1861286.576923077,1686654.9910630446,4152488.6153846155
450,0.001,17718613272166.4,1875215.49,146446.8770855713,4194644.38,17494115150926.77,1863451.326923077,1689063.0471590483,4156775.769230769
451,0.001,18051970178744.32,1901105.33,355537.3924377441,4237678.18,17551027984541.54,1866737.2307692308,1690989.1113445575,4163800.0384615385
452,0.001,17775901257236.48,1896957.27,182666.7216937256,4205638.56,17600870189528.617,1869696.076923077,1692777.1584707408,4169929.846153846
453,0.001,17342430340710.4,1864791.38,211750.18419555665,4148739.98,17651780651480.617,1872382.423076923,1695579.5287522536,4176069.576923077
454,0.001,17440465653596.16,1871948.89,188010.75181152343,4168785.32,17681886075037.54,1873978.326923077,1697378.4627169096,4179680.9615384615
455,0.001,17173738202071.04,1859090.3,336607.42356689455,4129698.68,17693600443470.77,1874534.0,1700031.1269460826,4180880.3076923075
456,0.001,17334436920033.28,1863098.41,539571.9326831055,4149899.68,17682668796691.69,1873710.6923076923,1700882.3454237718,4179419.8076923075
457,0.001,17844283511930.88,1891300.86,505472.134821167,4211119.12,17656602971844.92,1872058.2115384615,1699693.8309396596,4176266.923076923
458,0.001,17317782597140.48,1865335.49,150610.70545166015,4151159.28,17650317645981.54,1871668.173076923,1698445.1674452561,4175612.730769231
459,0.001,17692814359920.64,1888774.29,159813.28774780274,4197628.56,17670611301927.383,1872860.1538461538,1699840.9077477087,4178022.0384615385
460,0.001,17402307972956.16,1872198.79,319660.26927490236,4161881.26,17664342914599.383,1872463.5384615385,1699954.919722337,4177217.730769231
461,0.001,17613180465315.84,1878085.66,212067.13511291504,4180276.58,17616912434412.31,1869700.75,1697808.2377131535,4171463.153846154
462,0.001,17578022131466.24,1876715.52,510556.0789569092,4177694.16,17599977932012.31,1868703.826923077,1696395.8538677508,4169479.923076923
463,0.001,17472829826007.04,1872624.53,592237.1832012939,4166384.06,17591657884750.77,1868467.8461538462,1695183.658083402,4168560.730769231
464,0.001,17812368633364.48,1891059.25,767668.1109979248,4204764.92,17570176272856.615,1867201.576923077,1693740.6845351,4166000.1923076925
465,0.001,17472778655498.24,1882627.06,871716.0171704101,4164302.04,17595095278198.152,1868521.923076923,1694566.9955256535,4169069.4615384615
466,0.001,17339502464860.16,1875085.52,735471.0560241699,4148733.12,17589381668233.846,1868258.7884615385,1694567.2897291917,4168350.153846154
467,0.001,18126543393914.88,1910993.6,688248.9212567139,4246489.46,17543167213568.0,1865600.6153846155,1691444.1100346493,4162830.153846154
468,0.001,17541523214172.16,1863713.83,616631.1393005371,4177117.14,17474712945900.309,1861604.3461538462,1687354.1149573694,4154575.153846154
469,0.001,17159368264908.8,1854489.32,586248.1329907227,4129300.98,17437702568723.691,1859380.173076923,1686721.4556884766,4149940.6923076925
470,0.001,17305220153344.0,1868768.42,513887.02312316897,4142971.96,17397130259534.77,1857066.4807692308,1685373.1099524866,4144910.8076923075
471,0.001,17929460682588.16,1892470.65,757418.6009710693,4221104.12,17372546798513.23,1855682.5384615385,1683544.1342562162,4141960.923076923
472,0.001,17933578985799.68,1895704.16,532306.4306109619,4222443.86,17366401820514.46,1855388.9423076923,1682364.5518634503,4141300.730769231
473,0.001,17727347574702.08,1891017.61,569621.7337005616,4196592.54,17405129765179.076,1857594.9615384615,1684296.6110088641,4146047.3076923075
474,0.001,17517820866723.84,1880881.26,909569.7378674316,4168774.82,17428393633634.46,1858883.1923076923,1685409.1026376577,4148903.0
475,0.001,17982362683965.44,1905695.39,175473.22616394042,4229759.8,17407144644292.924,1857726.1153846155,1682951.5017606295,4146446.4615384615
476,0.001,17370355093995.52,1874439.47,137482.30647094725,4153158.64,17425312917346.46,1858811.1538461538,1684522.027979924,4148596.346153846
477,0.001,17225395417907.2,1872993.67,550493.8542407226,4139317.14,17492719415611.076,1862727.423076923,1688979.5360506498,4156715.730769231
478,0.001,17390819942072.32,1865385.5,538429.9363842773,4156698.66,17545162411716.924,1865596.5384615385,1693070.5858670748,4162943.1153846155
479,0.001,17176878309703.68,1860334.85,547931.4979870606,4129762.42,17519636684169.846,1864107.3461538462,1692985.8101548415,4159716.9615384615
480,0.001,17466028007096.32,1873973.25,136967.5602520752,4165026.68,17502313724691.691,1863050.173076923,1692038.8482994665,4157620.8076923075
481,0.001,17366020364697.6,1873093.5,614581.3581292725,4150936.78,17521450075372.309,1864137.6923076923,1694005.6745628943,4159838.423076923
482,0.001,17682572121210.88,1887394.14,901959.478425293,4189656.84,17500428223724.309,1862933.4038461538,1692488.5577979456,4157328.730769231
483,0.001,17258253427671.04,1861134.79,513306.2376953125,4146673.22,17491974442692.924,1862511.1538461538,1691426.0647653432,4156368.9615384615
484,0.001,18186023322255.36,1910279.45,769442.2435699463,4249804.48,17457793607522.46,1860562.7115384615,1690227.5591125488,4152150.6153846155
485,0.001,17796127617187.84,1889490.39,893408.2596014404,4205088.96,17414956051534.77,1858105.0,1686759.7623525767,4147063.6153846155
486,0.001,17851944995389.44,1887665.37,174151.36790161132,4214875.84,17400492478148.924,1857329.576923077,1684636.4668907751,4145437.0
487,0.001,17639234391244.8,1872371.38,890940.9338238526,4186049.68,17363946862119.385,1855260.8076923077,1683102.420450064,4140933.653846154
488,0.001,17771549415178.24,1892587.38,194045.35789001465,4203133.9,17306553135419.076,1852049.9807692308,1679741.6919180064,4133936.846153846
489,0.001,17537906801377.28,1878081.82,908693.1566015625,4172166.2,17309066652750.77,1852182.8076923077,1679901.0803081805,4134245.5384615385
490,0.001,17193797712609.28,1855700.85,566516.85640625,4135210.4,17283443004337.23,1850674.076923077,1679108.9232177734,4131038.230769231
491,0.001,17628016809082.88,1884848.1,895379.3919543457,4183530.5,17275213295931.076,1850112.3076923077,1678951.7048809344,4129995.5
492,0.001,17108434734284.8,1853506.14,702792.9026593018,4120970.18,17266915188105.846,1849608.7692307692,1679363.1105792706,4128883.730769231
493,0.001,17650007712727.04,1871201.75,520384.89560302737,4189277.58,17222187452888.615,1847105.3846153845,1677477.6680157,4123324.153846154
494,0.001,17203967138201.6,1864028.11,423932.57431030273,4137052.76,17219459380775.385,1846792.5384615385,1677939.8387592023,4122930.3846153845
495,0.001,17578371013672.96,1874257.13,521559.3284118652,4175002.86,17232473983448.615,1847539.5384615385,1680094.684173584,4124388.6923076925
496,0.001,17709983491686.4,1879940.08,783553.408461914,4196353.5,17228375664482.46,1847342.0576923077,1679147.436668983,4123960.846153846
497,0.001,18043486527815.68,1906017.21,733748.2841674804,4233614.94,17253163355844.924,1848945.4615384615,1679697.1450312687,4127093.653846154
498,0.001,17142875842150.4,1854843.43,520102.0213421631,4122105.86,17275793884396.309,1850159.6538461538,1680988.8883408767,4129867.230769231
499,0.001,17652659267829.76,1880882.24,345591.2954699707,4189198.24,17269113648679.385,1849866.1923076923,1680821.957559439,4129028.6153846155
500,0.001,17413478075596.8,1859579.33,157820.68900146484,4162087.74,17283665141129.846,1850683.673076923,1681629.6693866437,4130814.730769231
501,0.001,17022660126965.76,1854639.64,557891.6446472168,4114630.32,17323929652932.924,1852991.6153846155,1685432.8415222168,4135590.1153846155
502,0.001,17215181281034.24,1860040.04,556566.3356182862,4138687.72,17335524967660.309,1853712.2307692308,1687256.8981980544,4136886.5
503,0.001,17783060514734.08,1888184.27,913135.0881335449,4201020.76,17398146894296.615,1857430.3846153845,1691196.886467567,4144469.846153846
504,0.001,17587904331120.64,1884649.28,380488.3789782715,4183589.68,17428739502395.076,1859162.423076923,1691980.0028780424,4148285.3076923075
505,0.001,17158048904642.56,1861838.88,192617.2418786621,4136457.6,17452655585122.46,1860611.2884615385,1693538.3416184646,4151169.6923076925
506,0.001,18142584006246.4,1905612.49,919052.4762408447,4243125.6,17480507538195.691,1862199.1538461538,1695793.806232159,4154472.5384615385
507,0.001,17523622092472.32,1873417.27,505554.56184448244,4167972.84,17494999826432.0,1863038.1923076923,1695622.4360914964,4156329.576923077
508,0.001,17702012971909.12,1882236.27,152530.56012573242,4197667.72,17572819813612.309,1867515.75,1697823.425623967,4165959.3076923075
509,0.001,17367701022310.4,1866008.37,507471.2755102539,4153369.18,17670811499283.69,1872973.8076923077,1702989.754889855,4177774.846153846
510,0.001,17888863930286.08,1904364.57,908979.935991211,4214135.36,17672236272088.617,1873128.5192307692,1702720.2076556867,4177982.3076923075
511,0.001,17316701221683.2,1861304.29,436488.01799194334,4152961.36,17648549424206.77,1871953.0384615385,1700544.4413851225,4175229.8846153845
512,0.001,17372930312765.44,1869703.53,313453.8014154053,4150485.88,17600685801472.0,1869179.576923077,1699022.0909329928,4169353.846153846
513,0.001,18145821086187.52,1909890.83,897360.3667761231,4246921.04,17586082686818.46,1868488.1346153845,1697070.3397028996,4167715.5384615385
514,0.001,17158367420088.32,1860350.13,173936.03072753907,4129622.52,17525741171003.076,1865042.5576923077,1693284.2289710413,4160470.8846153845
515,0.001,17824661802844.16,1888822.25,543239.6962542725,4210811.28,17513796438488.615,1864449.076923077,1692783.6098069411,4159007.0
516,0.001,17558435486760.96,1885491.54,900157.8663061523,4173520.88,17493125295182.77,1863205.5961538462,1691274.8150986892,4156537.346153846
517,0.001,17903061984870.4,1894560.01,885961.3259399415,4218630.58,17466386768502.154,1861817.576923077,1688951.6744830792,4153380.9615384615
518,0.001,17945490725273.6,1895526.47,891657.6441851807,4223268.28,17421656452174.77,1859404.6153846155,1685540.6583134579,4148042.269230769
519,0.001,17480825176064.0,1873513.16,472534.3631365967,4166280.56,17404440447448.615,1858462.6153846155,1683703.548419659,4146038.8846153845
520,0.001,17492162044231.68,1879680.69,772965.6876867675,4170789.6,17379128952044.309,1857022.0384615385,1682085.8233478253,4142974.923076923
521,0.001,17095959196467.2,1854498.8,622105.0298962402,4122384.26,17320277059426.46,1853724.2692307692,1680047.4580641526,4135649.6153846155
522,0.001,17450939837317.12,1872361.95,586296.5025048829,4164407.2,17225200253715.691,1848214.9615384615,1675505.9498150165,4123907.846153846
523,0.001,17460237686538.24,1884048.09,705774.6442181397,4166008.76,17175679880900.924,1845341.3461538462,1673119.4177410419,4117769.1923076925
524,0.001,17633121444823.04,1881282.73,703547.9531951904,4188531.72,17143478111940.924,1843453.6346153845,1671731.5268930288,4113754.153846154
525,0.001,17550384520232.96,1879613.85,588815.6387719726,4178369.52,17106179134385.23,1841178.6153846155,1670353.9309551532,4109080.5
526,0.001,17768471299358.72,1887701.15,863978.3236755371,4204412.02,17046771335168.0,1837663.3076923077,1666708.2918982874,4101744.5384615385
527,0.001,17413022238638.08,1866970.44,725876.160010376,4159226.6,16990633157238.154,1834289.8461538462,1663850.8308551495,4094725.4615384615
528,0.001,17755479946035.2,1872427.18,504022.32526672364,4194936.08,16939494589676.309,1831147.576923077,1661496.611072247,4088293.0
529,0.001,17875529482895.36,1918006.53,707463.1097515869,4216606.96,16925289611264.0,1830404.2884615385,1659123.4775860126,4086669.346153846
530,0.001,17426950012272.64,1872945.24,842284.981173706,4163696.6,16934484009590.154,1830953.9615384615,1659599.7990628756,4087828.346153846
531,0.001,17612104794112.0,1877654.72,469648.5805633545,4182593.76,16926318667618.46,1830572.0,1659903.3592341496,4086728.3846153845
532,0.001,18071706643988.48,1904245.64,145919.0139263916,4236703.24,16959551267446.154,1832508.6923076923,1661652.8071077787,4090897.5
533,0.001,18119236916346.88,1904481.2,885439.6367382812,4244819.6,16984865505280.0,1834135.9615384615,1661977.1366929275,4094168.6923076925
534,0.001,17857748402176.0,1898545.52,637462.1811273193,4214956.46,16986075723303.385,1834253.2307692308,1661374.9638225848,4094387.1153846155
535,0.001,17237516033720.32,1861756.49,354523.78530456545,4142414.18,16991364418008.615,1834630.6538461538,1662158.3790517955,4095001.423076923
536,0.001,17848590726594.56,1890681.97,877360.3205145263,4211927.9,17010678058692.924,1835689.576923077,1663931.058974046,4097340.6923076925
537,0.001,17359643009351.68,1867569.47,155534.52090454102,4153739.46,16995928143399.385,1834782.6538461538,1663616.4523808407,4095448.076923077
538,0.001,17138222849064.96,1854939.91,886010.9178485108,4124119.54,17033111454956.309,1836935.3846153845,1666657.9526508038,4099976.5384615385
539,0.001,17548629707325.44,1881341.87,348291.7751525879,4176062.7,17016543470198.154,1836055.5,1666587.6620178223,4097828.846153846
540,0.001,17414445953187.84,1867722.7,231447.75243774414,4157032.62,17004648101415.385,1835223.6153846155,1666901.5027442346,4096246.730769231
541,0.001,18337174629908.48,1923907.87,532085.1671356201,4271672.04,16999479105693.54,1835023.7307692308,1665457.6022878794,4095731.9615384615
542,0.001,17142443661066.24,1850723.54,216901.45642578125,4133138.46,16980849781838.77,1834144.0384615385,1663578.6404911922,4093488.1923076925
543,0.001,17505126386237.44,1880055.34,504669.53935791017,4166181.1,16939063382961.23,1831480.75,1663047.3959233211,4088082.3846153845
544,0.001,17999338206658.56,1904729.08,575899.8632690429,4231549.8,16945101244888.615,1831876.576923077,1662333.7010451097,4088944.8846153845
545,0.001,17340729969868.8,1866414.4,567041.650012207,4153785.0,16902849278267.076,1829439.5,1659990.70120474,4083659.6153846155
546,0.001,17426996652933.12,1870920.33,535322.6581341553,4162506.22,16859966391532.309,1826859.8461538462,1658787.2961660533,4078152.1923076925
547,0.001,18109286601195.52,1907608.29,776984.0570971679,4244774.34,16871237776935.385,1827525.826923077,1659241.3202139048,4079583.769230769
548,0.001,17260572290580.48,1854901.2,564123.0174853515,4143474.48,16843706365479.385,1825887.75,1657603.1385122447,4076130.8846153845
549,0.001,17846035724369.92,1897305.66,140973.80991394044,4207587.46,16837702219303.385,1825556.4038461538,1658001.9490778996,4075299.3846153845
550,0.001,17722500888657.92,1877171.36,242324.10112365722,4202976.48,16848966829292.309,1826336.5384615385,1658043.0199279785,4076778.8076923075
551,0.001,17452770734899.2,1871565.27,567927.1819415283,4166176.68,16872077928290.46,1827562.8461538462,1660540.0078617977,4079574.3076923075
552,0.001,17361445050122.24,1872687.14,309073.7104473877,4157768.26,16883191704654.77,1828217.1538461538,1661917.9074401855,4080891.6923076925
553,0.001,17890483854376.96,1901582.61,876210.8281378173,4217664.74,16902311762077.54,1829331.576923077,1663507.6655695988,4083235.846153846
554,0.001,17566884660510.72,1872397.94,586901.3154260254,4175750.88,16886466326843.076,1828316.3076923077,1662085.3364234339,4081299.8076923075
555,0.001,17638796086476.8,1885295.71,884845.2721209717,4185735.7,16878007383591.385,1827844.6538461538,1661505.306013841,4080255.653846154
556,0.001,17568422544015.36,1883204.5,542337.251473999,4177743.56,16847538668780.309,1826128.5384615385,1659659.8866741473,4076439.923076923
557,0.001,17480430995374.08,1872695.99,134039.39318969726,4159903.96,16809001080989.54,1823778.576923077,1657684.300145076,4071569.576923077
558,0.001,18163908351098.88,1919210.99,232070.24616516114,4247656.46,16831729046449.23,1825368.7884615385,1657914.9224290114,4074532.1923076925
559,0.001,18086579562086.4,1905894.04,752446.5958288574,4239953.14,16870913041014.154,1827728.923076923,1658757.7068152796,4079596.8076923075
560,0.001,17628970845470.72,1893782.18,199575.22145507814,4193740.88,16884202693238.154,1828708.8653846155,1658275.85643827,4081390.653846154
561,0.001,17740950122004.48,1885083.05,230235.75320373534,4195175.2,16944298035672.615,1832238.0,1663022.316777156,4088775.5384615385
562,0.001,17954921366159.36,1897901.35,778908.4429766845,4225693.76,17007316162717.54,1836240.8653846155,1665875.5035916842,4096698.8846153845
563,0.001,17012987558625.28,1851958.86,580041.4626391601,4111321.28,17029603080979.691,1837692.3461538462,1667666.1899296688,4099413.5384615385
564,0.001,17773466295992.32,1886496.0,213355.56670654297,4197196.6,17050928213070.77,1838886.1923076923,1669434.0935152494,4102008.5
565,0.001,17555546701824.0,1870470.98,212602.7618286133,4177507.82,17063210748376.615,1839465.0,1669439.0036057692,4103605.3846153845
566,0.001,17510113665351.68,1873818.96,296849.9354711914,4175742.98,17056284500598.154,1838968.673076923,1669650.826974722,4102698.653846154
567,0.001,17490389699133.44,1880538.38,536975.4030902099,4172265.42,17029793437853.54,1837344.5961538462,1668785.244929387,4099355.076923077
568,0.001,17867927474667.52,1882612.96,479551.5901940918,4214887.34,17036744367497.846,1837898.8846153845,1669492.3523113544,4100189.076923077
569,0.001,17857083688878.08,1892832.71,549464.5624926757,4216133.48,17077426051229.54,1840385.3653846155,1670893.335608849,4105320.346153846
570,0.001,18119385143050.24,1903574.05,707055.3432434082,4243826.46,17113628863566.77,1842639.173076923,1672538.636091966,4109837.230769231
571,0.001,17339549608837.12,1873030.75,158716.28570251464,4152348.32,17124356925282.46,1843367.75,1672589.5764606183,4111214.346153846
572,0.001,17398837521940.48,1864182.0,570709.4685888672,4159914.2,17160634589814.154,1845566.6923076923,1674774.8857609676,4115681.0
573,0.001,17189870921318.4,1868409.86,218582.62108459472,4138741.78,17166873778333.54,1845956.4423076923,1675879.3795400767,4116379.230769231
574,0.001,17728074950901.76,1882055.05,580591.6749554443,4199244.46,17176922524120.615,1846696.3461538462,1677444.9924621582,4117508.923076923
575,0.001,17910741587722.24,1888428.48,199329.93280883788,4219412.7,17218804908032.0,1849181.076923077,1679208.758382944,4122722.8076923075
576,0.001,17113544570961.92,1866159.79,616271.0307080079,4124684.6,17276945059524.924,1852640.8846153845,1682245.3243549054,4129884.6923076925
577,0.001,17974623521996.8,1903376.51,604164.4946026611,4225786.98,17274552047773.54,1852473.6923076923,1681863.9434908354,4129615.153846154
578,0.001,17737162665492.48,1889407.28,513363.1050109863,4196733.6,17278411452731.076,1852782.1538461538,1681236.830866887,4130182.1153846155
579,0.001,17749061822054.4,1890671.71,891921.132407837,4199861.44,17290228420292.924,1853497.6153846155,1680911.276958759,4131731.3076923075
580,0.001,17278582631956.48,1862619.8,234398.3708001709,4147068.06,17279812350267.076,1852962.576923077,1679791.2442814754,4130507.9615384615
581,0.001,17651120545464.32,1894111.25,587377.1097290039,4190166.6,17279772020420.924,1852950.3846153845,1680202.4976149339,4130464.153846154
582,0.001,17962223733309.44,1896211.15,533560.1855993653,4225821.38,17297996109981.54,1854086.4038461538,1680832.6882817196,4132734.3076923075
583,0.001,17381700770201.6,1879673.97,222583.8374810791,4152910.76,17290435070424.615,1853598.6153846155,1680316.8259324294,4131817.6153846155
584,0.001,17002102333112.32,1848039.37,896107.7730438232,4107931.1,17264558473216.0,1852021.576923077,1679878.4815486027,4128550.653846154
585,0.001,18134590585569.28,1910136.48,363184.5489282227,4242216.82,17261912351350.154,1851808.5961538462,1679451.835784912,4128259.5
586,0.001,17690296770887.68,1891315.9,882694.3843469238,4192431.82,17269017824964.924,1852235.6153846155,1678117.1739126353,4129320.0384615385
587,0.001,18017212065382.4,1907260.04,668825.5566766358,4233508.3,17275216360999.385,1852686.8653846155,1677308.5264869104,4130198.846153846
588,0.001,17429295802613.76,1876013.43,538433.1642694091,4165483.06,17295434519473.23,1853900.3461538462,1677900.5545090896,4132730.423076923
589,0.001,17574913061683.2,1877176.27,503382.0664831543,4181799.9,17294085566779.076,1853973.3461538462,1678075.653911884,4132537.9615384615
590,0.001,17772117575598.08,1902317.34,862993.3568145751,4203483.44,17333455239955.691,1856252.1153846155,1680237.1309368426,4137356.423076923
591,0.001,17541277847388.16,1875071.61,605562.1368530274,4170860.18,17385488484824.615,1859183.923076923,1682603.6772813064,4143762.5384615385
592,0.001,17607828281753.6,1865244.07,506196.38349243166,4181313.7,17370981516524.309,1858461.0192307692,1681757.6451721191,4142000.076923077
593,0.001,17760278817013.76,1885534.48,900760.1662841797,4199441.08,17380034921708.309,1859001.7692307692,1681462.5550138033,4143187.5384615385
594,0.001,17723967636766.72,1889669.16,894365.5900860595,4195874.74,17385311033501.54,1859282.6153846155,1680996.5640563965,4143906.076923077
595,0.001,17596470358179.84,1875549.4,465260.60973327636,4180192.28,17430481429110.154,1862034.3461538462,1682940.1727459247,4149462.730769231
596,0.001,17989771586437.12,1907744.68,896320.5961035156,4227828.26,17504438300987.076,1866310.076923077,1685490.57516949,4158602.5384615385
597,0.001,17166243400253.44,1859646.44,543337.4394000244,4134254.04,17530901616797.54,1867880.9615384615,1686558.7659677358,4161848.346153846
598,0.001,17757259421450.24,1888916.02,509436.6898779297,4199130.74,17528300341720.615,1867741.1346153845,1687116.640986516,4161461.576923077
599,0.001,17618903760896.0,1875857.13,591833.3280474853,4187367.36,17526777809368.615,1867714.2307692308,1686465.0948157678,4161337.923076923
600,0.001,17556371553648.64,1874875.51,889669.2956781005,4176357.62,17501499061799.385,1866244.4615384615,1685423.222327599,4158238.0
601,0.001,17673462847897.6,1890020.11,212348.46607299804,4193386.7,17442860433408.0,1862952.8653846155,1681788.030052772,4151162.076923077
602,0.001,17330845673062.4,1871491.86,536330.9922741699,4154370.34,17405829568669.54,1860745.0192307692,1681057.2188931978,4146524.6923076925
603,0.001,17405825064632.32,1868065.36,375476.2628631592,4163356.68,17405465309499.076,1860670.4423076923,1682545.562657283,4146332.3846153845
604,0.001,17183792116531.2,1859422.99,277746.6868157959,4134670.48,17425792519876.924,1861838.576923077,1684964.5552180363,4148679.3846153845
605,0.001,17835161655705.6,1883558.59,403046.6509564209,4210813.34,17406128977447.385,1860642.2307692308,1685071.4565382737,4146164.6923076925
606,0.001,17282836998389.76,1867065.57,585905.039420166,4145325.6,17384235355844.924,1859341.3846153845,1684391.1118844838,4143445.653846154
607,0.001,17138369649704.96,1858990.9,892457.6045544434,4123828.7,17365144174592.0,1858156.576923077,1684226.4959575946,4141024.4615384615
608,0.001,17071125813002.24,1857922.71,901066.2747369385,4115083.62,17346853298806.154,1857133.7692307692,1683882.347247784,4138717.269230769
609,0.001,17670202615398.4,1885936.0,516221.89738952636,4191941.18,17302033450220.309,1854667.0,1681363.9848210262,4133232.653846154
610,0.001,18011129317949.44,1902386.98,216853.30388000488,4234315.64,17307299882850.46,1855050.6923076923,1680250.274754451,4134015.5
611,0.001,17497900774850.56,1879012.01,580733.2832159423,4171137.34,17266560285459.691,1852648.7307692308,1677896.9882202148,4129029.4615384615
612,0.001,16963464488550.4,1851218.44,275685.0476342773,4110121.64,17263528771584.0,1852489.2307692308,1677819.9184499888,4128646.576923077
613,0.001,17939516778086.4,1901972.84,516774.9239038086,4220043.02,17261888960039.385,1852471.6538461538,1679102.5877568172,4128304.423076923
614,0.001,17597241522913.28,1883005.25,229884.5013897705,4184112.96,17286144781390.77,1854032.4615384615,1679745.52730619,4131356.0
615,0.001,17721260213534.72,1882467.68,257535.69930419922,4199644.3,17284649673334.154,1853938.8076923077,1679601.359156682,4131185.9615384615
